template_id,tier,enabled_v1,channels,review_status,owner,notes_or_requested_edits
t_order_status_verified,2,True,"default,livechat",Baseline drafted (PM default) — review before prod,Support Ops / PM,
t_shipping_delay_verified,2,True,default,Baseline drafted (PM default) — review before prod,Support Ops / PM,
t_order_status_ask_order_number,1,True,default,Baseline drafted (PM default) — review before prod,Support Ops / PM,
t_delivered_not_received_intake,1,True,default,Baseline drafted (PM default) — review before prod,Support Ops / PM,
t_missing_items_intake,1,True,default,Baseline drafted (PM default) — review before prod,Support Ops / PM,
t_wrong_item_intake,1,True,default,Baseline drafted (PM default) — review before prod,Support Ops / PM,
t_damaged_item_intake,1,True,default,Baseline drafted (PM default) — review before prod,Support Ops / PM,
t_cancel_order_ack_intake,1,True,default,Baseline drafted (PM default) — review before prod,Support Ops / PM,
t_address_change_ack_intake,1,True,default,Baseline drafted (PM default) — review before prod,Support Ops / PM,
t_cancel_subscription_ack_intake,1,True,default,Baseline drafted (PM default) — review before prod,Support Ops / PM,
t_billing_issue_intake,1,True,default,Baseline drafted (PM default) — review before prod,Support Ops / PM,
t_return_request_intake,1,True,default,Baseline drafted (PM default) — review before prod,Support Ops / PM,
t_exchange_request_intake,1,True,default,Baseline drafted (PM default) — review before prod,Support Ops / PM,
t_refund_request_intake,1,True,default,Baseline drafted (PM default) — review before prod,Support Ops / PM,
t_technical_support_intake,1,True,default,Baseline drafted (PM default) — review before prod,Support Ops / PM,
t_promo_discount_info,1,True,default,Baseline drafted (PM default) — review before prod,Support Ops / PM,
t_pre_purchase_info,1,True,default,Baseline drafted (PM default) — review before prod,Support Ops / PM,
t_influencer_inquiry_route,1,True,default,Baseline drafted (PM default) — review before prod,Support Ops / PM,
t_chargeback_neutral_ack,0,False,default,Baseline drafted (PM default) — review before prod,Support Ops / PM,
t_legal_threat_ack,0,False,default,Baseline drafted (PM default) — review before prod,Support Ops / PM,
t_harassment_ack,0,False,default,Baseline drafted (PM default) — review before prod,Support Ops / PM,
t_fraud_ack,0,False,default,Baseline drafted (PM default) — review before prod,Support Ops / PM,
t_unknown_ack,1,False,default,Baseline drafted (PM default) — review before prod,Support Ops / PM,
